Position,Free Energy
0,-0.5
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,-0.5
7,-0.5
8,0.0
9,-0.5
10,0.0
11,-0.5
12,0.0
13,0.0
14,0.0
15,0.0
16,-0.5
17,-0.5
18,0.0
19,0.0
20,0.0
21,0.0
22,-0.5
23,0.0
24,0.0
25,0.0
26,-0.5
27,-0.5
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,-0.5
41,0.0
42,-0.5
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,-0.5
52,-0.5
53,0.0
54,-0.5
55,0.0
56,-0.5
57,-0.5
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,-0.5
65,-0.5
66,0.0
67,0.0
68,0.0
69,-0.5
70,0.0
71,0.0
72,0.0
73,-0.5
74,0.0
75,0.0
76,0.0
77,-0.5
78,-0.5
79,0.0
80,0.0
81,0.0
82,0.0
83,-0.5
84,0.0
85,-0.5
86,0.0
87,0.0
88,-0.5
89,0.0
90,0.0
91,0.0
92,0.0
93,-0.5
94,0.0
95,0.0
96,0.0
97,0.0
98,-0.5
99,0.0
100,0.0
101,0.0
102,-0.5
103,0.0
104,0.0
105,0.0
106,-0.5
107,0.0
108,0.0
109,0.0
110,0.0
111,-0.5
112,0.0
113,-0.5
114,-0.5
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,-0.5
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,-0.5
135,-0.5
136,-0.5
137,-0.5
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,-0.5
149,0.0
150,0.0
151,-0.5
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,-0.5
159,-0.5
160,-0.5
161,0.0
162,0.0
163,-0.5
164,0.0
165,-0.5
166,-0.5
167,0.0
168,0.0
169,0.0
170,0.0
171,-0.5
172,-0.5
173,0.0
174,0.0
175,0.0
176,0.0
177,-0.5
178,0.0
179,-0.5
180,0.0
181,0.0
182,0.0
183,0.0
184,-0.5
185,0.0
186,0.0
187,0.0
188,-0.5
189,0.0
190,-0.5
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,-0.5
197,0.0
198,-0.5
199,0.0
200,0.0
201,0.0
202,-0.5
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,-0.5
214,-0.5
215,0.0
216,0.0
217,-0.5
218,-0.5
219,0.0
220,0.0
221,0.0
222,-0.5
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,-0.5
229,0.0
230,0.0
231,0.0
232,-0.5
233,0.0
234,-0.5
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,-0.5
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,-0.5
250,0.0
251,0.0
252,0.0
253,-0.5
254,-0.5
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,-0.5
264,-0.5
265,0.0
266,0.0
267,0.0
268,0.0
269,-0.5
270,0.0
271,0.0
272,0.0
273,0.0
274,-0.5
275,0.0
276,-0.5
277,0.0
278,-0.5
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,-0.5
288,-0.5
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,-0.5
296,-0.5
297,0.0
298,-0.5
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,-0.5
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,-0.5
316,-0.5
317,-0.5
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,-0.5
327,0.0
328,-0.5
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,-0.5
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,-0.5
354,-0.5
355,-0.5
356,0.0
357,0.0
358,0.0
359,-0.5
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,-0.5
367,0.0
368,0.0
369,-0.5
370,0.0
371,0.0
372,0.0
373,0.0
374,-0.5
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,-0.5
383,0.0
384,-0.5
385,-0.5
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,-0.5
395,-0.5
396,-0.5
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,-0.5
405,0.0
406,0.0
407,-0.5
408,0.0
409,0.0
410,0.0
411,0.0
412,-0.5
413,-0.5
414,0.0
415,0.0
416,0.0
417,-0.5
418,-0.5
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,-0.5
428,-0.5
429,0.0
430,0.0
431,0.0
432,0.0
433,-0.5
434,0.0
435,0.0
436,-0.5
437,0.0
438,0.0
439,0.0
440,-0.5
441,0.0
442,-0.5
443,0.0
444,0.0
445,0.0
446,0.0
447,-0.5
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,-0.5
456,-0.5
457,0.0
458,0.0
459,-0.5
460,0.0
461,0.0
462,-0.5
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,-0.5
469,0.0
470,0.0
471,-0.5
472,0.0
473,0.0
474,0.0
475,0.0
476,-0.5
477,-0.5
478,0.0
479,0.0
480,-0.5
481,0.0
482,0.0
483,-0.5
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,-0.5
502,-0.5
503,0.0
504,-0.5
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,-0.5
512,-0.5
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,-0.5
519,0.0
520,0.0
521,0.0
522,-0.5
523,0.0
524,0.0
525,-0.5
526,-0.5
527,-0.5
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,-0.5
534,-0.5
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,-0.5
541,-0.5
542,0.0
543,0.0
544,-0.5
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,-0.5
551,0.0
552,0.0
553,-0.5
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,-0.5
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,-0.5
569,-0.5
570,-0.5
571,0.0
572,0.0
573,0.0
574,-0.5
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
